id,facebook_links/0,twitter_links/0,twitter_links/1,twitter_ids/0,twitter_ids/1,checked_link,social_medias,facebook_links/1,facebook_links/2,facebook_links/3,facebook_links/4,facebook_links/5,twitter_links/2,facebook_links/6,twitter_links/3,twitter_links/4,twitter_links/5,twitter_links/6,twitter_links/7,facebook_ids/0,facebook_links/7,facebook_ids/1,twitter_ids/2,twitter_ids/3,facebook_ids/2,twitter_ids/4,twitter_ids/5,twitter_ids/6,twitter_links/8,twitter_links/9,twitter_links/10,twitter_ids/7,facebook_links/8,facebook_ids/3,facebook_links/9,facebook_links/10
506,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/22/verificamos-estudo-60-mil-pessoas-espanha-ineficacia-quarentenas/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que estudo com 60 mil pessoas na Espanha mostre ‘ineficácia das quarentenas’&url=https://piaui.folha.uol.com.br/lupa/2020/05/22/verificamos-estudo-60-mil-pessoas-espanha-ineficacia-quarentenas/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que estudo com 60 mil pessoas na Espanha mostre &8216;ineficácia das quarentenas&8217; https://piaui.folha.uol.com.br/lupa/2020/05/22/verificamos-estudo-60-mil-pessoas-espanha-ineficacia-quarentenas/,,,https://piaui.folha.uol.com.br/lupa/2020/05/22/verificamos-estudo-60-mil-pessoas-espanha-ineficacia-quarentenas/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/22/verificamos-estudo-60-mil-pessoas-espanha-ineficacia-quarentenas/&t=%23Verificamos%3A+%C3%89+falso+que+estudo+com+60+mil+pessoas+na+Espanha+mostre+%26%238216%3Binefic%C3%A1cia+das+quarentenas%26%238217%3B,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/22/verificamos-estudo-60-mil-pessoas-espanha-ineficacia-quarentenas/&t=%23Verificamos%3A+%C3%89+falso+que+estudo+com+60+mil+pessoas+na+Espanha+mostre+%26%238216%3Binefic%C3%A1cia+das+quarentenas%26%238217%3B,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que estudo com 60 mil pessoas na Espanha mostre &8216;ineficácia das quarentenas&8217; https://piaui.folha.uol.com.br/lupa/2020/05/22/verificamos-estudo-60-mil-pessoas-espanha-ineficacia-quarentenas/,,,,,,,,,,,,,,,,,,,,,,,
507,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-bruno-covid-saude/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Vídeo de profissionais de saúde dando as costas para um carro não foi gravado no Brasil&url=https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-bruno-covid-saude/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Vídeo de profissionais de saúde dando as costas para um carro não foi gravado no Brasil https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-bruno-covid-saude/,,,https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-bruno-covid-saude/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-bruno-covid-saude/&t=%23Verificamos%3A+V%C3%ADdeo+de+profissionais+de+sa%C3%BAde+dando+as+costas+para+um+carro+n%C3%A3o+foi+gravado+no+Brasil,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-bruno-covid-saude/&t=%23Verificamos%3A+V%C3%ADdeo+de+profissionais+de+sa%C3%BAde+dando+as+costas+para+um+carro+n%C3%A3o+foi+gravado+no+Brasil,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Vídeo de profissionais de saúde dando as costas para um carro não foi gravado no Brasil https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-bruno-covid-saude/,,,,,,,,,,,,,,,,,,,,,,,
508,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/21/falso-filho-bonner-auxilio/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que filho de William Bonner e Fátima Bernardes recebeu auxílio emergencial do Governo Federal&url=https://piaui.folha.uol.com.br/lupa/2020/05/21/falso-filho-bonner-auxilio/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que filho de William Bonner e Fátima Bernardes recebeu auxílio emergencial do Governo Federal https://piaui.folha.uol.com.br/lupa/2020/05/21/falso-filho-bonner-auxilio/,1263469430232711171,,https://piaui.folha.uol.com.br/lupa/2020/05/21/falso-filho-bonner-auxilio/,1,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/21/falso-filho-bonner-auxilio/&t=%23Verificamos%3A+%C3%89+falso+que+filho+de+William+Bonner+e+F%C3%A1tima+Bernardes+recebeu+aux%C3%ADlio+emergencial+do+Governo+Federal,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/21/falso-filho-bonner-auxilio/&t=%23Verificamos%3A+%C3%89+falso+que+filho+de+William+Bonner+e+F%C3%A1tima+Bernardes+recebeu+aux%C3%ADlio+emergencial+do+Governo+Federal,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que filho de William Bonner e Fátima Bernardes recebeu auxílio emergencial do Governo Federal https://piaui.folha.uol.com.br/lupa/2020/05/21/falso-filho-bonner-auxilio/,,https://twitter.com/realwbonner/status/1263469430232711171,,,,,,,,,,,,,,,,,,,,,
509,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-cha-de-boldo-cure-sintomas-causados-pelo-novo-coronavirus/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=É falso que chá de boldo cure sintomas causados pelo novo coronavírus%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-cha-de-boldo-cure-sintomas-causados-pelo-novo-coronavirus/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=É falso que chá de boldo cure sintomas causados pelo novo coronavírus%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-cha-de-boldo-cure-sintomas-causados-pelo-novo-coronavirus/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-cha-de-boldo-cure-sintomas-causados-pelo-novo-coronavirus/,0,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-cha-de-boldo-cure-sintomas-causados-pelo-novo-coronavirus/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://www.facebook.com/estadao,,,,https://twitter.com/intent/tweet?text=%C3%89+falso+que+ch%C3%A1+de+boldo+cure+sintomas+causados+pelo+novo+coronav%C3%ADrus%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-cha-de-boldo-cure-sintomas-causados-pelo-novo-coronavirus/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,https://twitter.com/estadao/,,,,,,,,,,,,,,,,,,,,,
510,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/21/itaperuna-99-coronavirus-recuperados/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Itaperuna não teve 99% dos pacientes com coronavírus recuperados&url=https://piaui.folha.uol.com.br/lupa/2020/05/21/itaperuna-99-coronavirus-recuperados/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Itaperuna não teve 99% dos pacientes com coronavírus recuperados https://piaui.folha.uol.com.br/lupa/2020/05/21/itaperuna-99-coronavirus-recuperados/,,,https://piaui.folha.uol.com.br/lupa/2020/05/21/itaperuna-99-coronavirus-recuperados/,2,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/21/itaperuna-99-coronavirus-recuperados/&t=%23Verificamos%3A+Itaperuna+n%C3%A3o+teve+99%25+dos+pacientes+com+coronav%C3%ADrus+recuperados,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/21/itaperuna-99-coronavirus-recuperados/&t=%23Verificamos%3A+Itaperuna+n%C3%A3o+teve+99%25+dos+pacientes+com+coronav%C3%ADrus+recuperados,https://www.facebook.com/hsjaitaperuna/posts/3062143997239533,https://www.facebook.com/Prefeituradeitaperuna/photos/a.128795538622881/166726728163095/?type=3&theater,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Itaperuna não teve 99% dos pacientes com coronavírus recuperados https://piaui.folha.uol.com.br/lupa/2020/05/21/itaperuna-99-coronavirus-recuperados/,https://www.facebook.com/hsjaitaperuna/photos/pcb.3066705740116692/3066705593450040/?type=3&theater,,,,,,3062143997239533,https://www.facebook.com/Prefeituradeitaperuna/photos/a.112367216932380/167879434714491/?type=3&theater,,,,,,,,,,,,https://www.facebook.com/hsjaitaperuna/photos/pcb.3080457245408208/3080457098741556/?type=3&theater,,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui
511,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/nao-existe-vacina-que-cura-covid-19-em-tres-horas/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Não existe vacina que cure covid-19 em três horas%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/nao-existe-vacina-que-cura-covid-19-em-tres-horas/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Não existe vacina que cure covid-19 em três horas%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/nao-existe-vacina-que-cura-covid-19-em-tres-horas/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,,https://politica.estadao.com.br/blogs/estadao-verifica/nao-existe-vacina-que-cura-covid-19-em-tres-horas/,0,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/nao-existe-vacina-que-cura-covid-19-em-tres-horas/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://www.facebook.com/estadao,,,,https://twitter.com/intent/tweet?text=N%C3%A3o+existe+vacina+que+cure+covid-19+em+tr%C3%AAs+horas%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/nao-existe-vacina-que-cura-covid-19-em-tres-horas/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,https://twitter.com/estadao/,,,,,,,,,,,,,,,,,,,,,
512,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-medico-paraense-descobriu-cloroquina/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que médico paraense descobriu a cloroquina&url=https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-medico-paraense-descobriu-cloroquina/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que médico paraense descobriu a cloroquina https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-medico-paraense-descobriu-cloroquina/,,,https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-medico-paraense-descobriu-cloroquina/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-medico-paraense-descobriu-cloroquina/&t=%23Verificamos%3A+%C3%89+falso+que+m%C3%A9dico+paraense+descobriu+a+cloroquina,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-medico-paraense-descobriu-cloroquina/&t=%23Verificamos%3A+%C3%89+falso+que+m%C3%A9dico+paraense+descobriu+a+cloroquina,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que médico paraense descobriu a cloroquina https://piaui.folha.uol.com.br/lupa/2020/05/21/verificamos-medico-paraense-descobriu-cloroquina/,,,,,,,,,,,,,,,,,,,,,,,
513,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-doria-datena-covid/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que Doria disse que pessoas precisam escolher entre confinamento e comida&url=https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-doria-datena-covid/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Doria disse que pessoas precisam escolher entre confinamento e comida https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-doria-datena-covid/,,,https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-doria-datena-covid/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-doria-datena-covid/&t=%23Verificamos%3A+%C3%89+falso+que+Doria+disse+que+pessoas+precisam+escolher+entre+confinamento+e+comida,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-doria-datena-covid/&t=%23Verificamos%3A+%C3%89+falso+que+Doria+disse+que+pessoas+precisam+escolher+entre+confinamento+e+comida,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Doria disse que pessoas precisam escolher entre confinamento e comida https://piaui.folha.uol.com.br/lupa/2020/05/20/verificamos-doria-datena-covid/,,,,,,,,,,,,,,,,,,,,,,,
514,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-itapemirim-decretou-falencia/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que Itapemirim decretou falência durante pandemia da Covid-19&url=https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-itapemirim-decretou-falencia/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Itapemirim decretou falência durante pandemia da Covid-19 https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-itapemirim-decretou-falencia/,,,https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-itapemirim-decretou-falencia/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-itapemirim-decretou-falencia/&t=%23Verificamos%3A+%C3%89+falso+que+Itapemirim+decretou+fal%C3%AAncia+durante+pandemia+da+Covid-19,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-itapemirim-decretou-falencia/&t=%23Verificamos%3A+%C3%89+falso+que+Itapemirim+decretou+fal%C3%AAncia+durante+pandemia+da+Covid-19,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Itapemirim decretou falência durante pandemia da Covid-19 https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-itapemirim-decretou-falencia/,,,,,,,,,,,,,,,,,,,,,,,
515,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-policial-atirou-surfista-fortaleza/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: É falso que Policial Militar atirou em surfista em praia de Fortaleza&url=https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-policial-atirou-surfista-fortaleza/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Policial Militar atirou em surfista em praia de Fortaleza https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-policial-atirou-surfista-fortaleza/,,,https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-policial-atirou-surfista-fortaleza/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-policial-atirou-surfista-fortaleza/&t=%23Verificamos%3A+%C3%89+falso+que+Policial+Militar+atirou+em+surfista+em+praia+de+Fortaleza,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-policial-atirou-surfista-fortaleza/&t=%23Verificamos%3A+%C3%89+falso+que+Policial+Militar+atirou+em+surfista+em+praia+de+Fortaleza,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: É falso que Policial Militar atirou em surfista em praia de Fortaleza https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-policial-atirou-surfista-fortaleza/,,,,,,,,,,,,,,,,,,,,,,,
516,https://www.facebook.com/aosfatos.org/?fref=ts,https://twitter.com/realwbonner/status/1263469430232711171,,1263469430232711171,,https://www.aosfatos.org/noticias/e-falso-que-filho-de-william-bonner-recebe-auxilio-emergencial-de-r-600/,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/video-nao-mostra-homem-enterrado-vivo-nem-tem-relacao-com-pandemia/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-ceara-obito-pf/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Número de mortes por Covid-19 no Ceará não caiu por causa de ‘operação da PF’&url=https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-ceara-obito-pf/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Número de mortes por Covid-19 no Ceará não caiu por causa de ‘operação da PF’ https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-ceara-obito-pf/,,,https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-ceara-obito-pf/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-ceara-obito-pf/&t=%23Verificamos%3A+N%C3%BAmero+de+mortes+por+Covid-19+no+Cear%C3%A1+n%C3%A3o+caiu+por+causa+de+%E2%80%98opera%C3%A7%C3%A3o+da+PF%E2%80%99,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-ceara-obito-pf/&t=%23Verificamos%3A+N%C3%BAmero+de+mortes+por+Covid-19+no+Cear%C3%A1+n%C3%A3o+caiu+por+causa+de+%E2%80%98opera%C3%A7%C3%A3o+da+PF%E2%80%99,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Número de mortes por Covid-19 no Ceará não caiu por causa de ‘operação da PF’ https://piaui.folha.uol.com.br/lupa/2020/05/28/verificamos-ceara-obito-pf/,,,,,,,,,,,,,,,,,,,,,,,
519,https://www.facebook.com/aosfatos.org/?fref=ts,https://web.archive.org/web/20200521220449/https://twitter.com/secomvc/status/1263558418159280130,https://twitter.com/secomvc/status/1263558418159280130,1263558418159280130,1263558418159280130,https://www.aosfatos.org/noticias/e-falso-que-pesquisa-indica-tratamento-com-hidroxicloroquina-como-o-mais-eficaz-contra-covid-19/,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-video-homem-retirado-vivo-tumulo-pandemia-covid-19/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Vídeo de homem retirado vivo de túmulo é antigo e não tem relação com pandemia de Covid-19&url=https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-video-homem-retirado-vivo-tumulo-pandemia-covid-19/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Vídeo de homem retirado vivo de túmulo é antigo e não tem relação com pandemia de Covid-19 https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-video-homem-retirado-vivo-tumulo-pandemia-covid-19/,,,https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-video-homem-retirado-vivo-tumulo-pandemia-covid-19/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-video-homem-retirado-vivo-tumulo-pandemia-covid-19/&t=%23Verificamos%3A+V%C3%ADdeo+de+homem+retirado+vivo+de+t%C3%BAmulo+%C3%A9+antigo+e+n%C3%A3o+tem+rela%C3%A7%C3%A3o+com+pandemia+de+Covid-19,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-video-homem-retirado-vivo-tumulo-pandemia-covid-19/&t=%23Verificamos%3A+V%C3%ADdeo+de+homem+retirado+vivo+de+t%C3%BAmulo+%C3%A9+antigo+e+n%C3%A3o+tem+rela%C3%A7%C3%A3o+com+pandemia+de+Covid-19,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Vídeo de homem retirado vivo de túmulo é antigo e não tem relação com pandemia de Covid-19 https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-video-homem-retirado-vivo-tumulo-pandemia-covid-19/,,,,,,,,,,,,,,,,,,,,,,,
521,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-chines-morto-vacina-covid/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Pesquisador chinês morto nos EUA não estava ‘prestes a descobrir’ vacina para Covid-19&url=https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-chines-morto-vacina-covid/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Pesquisador chinês morto nos EUA não estava &8216;prestes a descobrir&8217; vacina para Covid-19 https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-chines-morto-vacina-covid/,,,https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-chines-morto-vacina-covid/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-chines-morto-vacina-covid/&t=%23Verificamos%3A+Pesquisador+chin%C3%AAs+morto+nos+EUA+n%C3%A3o+estava+%26%238216%3Bprestes+a+descobrir%26%238217%3B+vacina+para+Covid-19,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-chines-morto-vacina-covid/&t=%23Verificamos%3A+Pesquisador+chin%C3%AAs+morto+nos+EUA+n%C3%A3o+estava+%26%238216%3Bprestes+a+descobrir%26%238217%3B+vacina+para+Covid-19,https://www.facebook.com/help/publisher/182222309230722/,https://www.facebook.com/revistapiaui,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Pesquisador chinês morto nos EUA não estava &8216;prestes a descobrir&8217; vacina para Covid-19 https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-chines-morto-vacina-covid/,,,,,,,,,,,,,,,,,,,,,,,
522,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/video-engana-ao-atribuir-protesto-na-belgica-a-profissionais-de-saude-de-sao-paulo/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Vídeo engana ao atribuir protesto na Bélgica a profissionais de saúde de São Paulo%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/video-engana-ao-atribuir-protesto-na-belgica-a-profissionais-de-saude-de-sao-paulo/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,https://twitter.com/intent/tweet?text=Vídeo engana ao atribuir protesto na Bélgica a profissionais de saúde de São Paulo%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/video-engana-ao-atribuir-protesto-na-belgica-a-profissionais-de-saude-de-sao-paulo/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,1261720246592757760,1261720246592757760,https://politica.estadao.com.br/blogs/estadao-verifica/video-engana-ao-atribuir-protesto-na-belgica-a-profissionais-de-saude-de-sao-paulo/,1,https://www.facebook.com/sharer/sharer.php?u=https://politica.estadao.com.br/blogs/estadao-verifica/video-engana-ao-atribuir-protesto-na-belgica-a-profissionais-de-saude-de-sao-paulo/%3Futm_source%3Destadao%3Afacebook%26utm_medium%3Dlink,https://www.facebook.com/estadao,,,,https://twitter.com/intent/tweet?text=V%C3%ADdeo+engana+ao+atribuir+protesto+na+B%C3%A9lgica+a+profissionais+de+sa%C3%BAde+de+S%C3%A3o+Paulo%20@estadao%3A%20&url=https://politica.estadao.com.br/blogs/estadao-verifica/video-engana-ao-atribuir-protesto-na-belgica-a-profissionais-de-saude-de-sao-paulo/%3Futm_source%3Destadao%3Atwitter%26utm_medium%3Dlink,,https://twitter.com/Sophie_Wilmes/status/1261720246592757760,https://twitter.com/Sophie_Wilmes/status/1261720246592757760?ref_src=twsrc%5Etfw,https://twitter.com/estadao/,,,,,,,,,,,,,,,,,,,
523,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-prefeitura-rio-reabertura/,https://twitter.com/intent/tweet?text=[Agência Lupa] #Verificamos: Prefeitura do Rio não adotou plano de reabertura do comércio para início de junho&url=https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-prefeitura-rio-reabertura/,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Prefeitura do Rio não adotou plano de reabertura do comércio para início de junho https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-prefeitura-rio-reabertura/,,,https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-prefeitura-rio-reabertura/,0,https://www.facebook.com/LupaNews,https://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-prefeitura-rio-reabertura/&t=%23Verificamos%3A+Prefeitura+do+Rio+n%C3%A3o+adotou+plano+de+reabertura+do+com%C3%A9rcio+para+in%C3%ADcio+de+junho,http://facebook.com/share.php?u=https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-prefeitura-rio-reabertura/&t=%23Verificamos%3A+Prefeitura+do+Rio+n%C3%A3o+adotou+plano+de+reabertura+do+com%C3%A9rcio+para+in%C3%ADcio+de+junho,https://www.facebook.com/revistapiaui,,https://twitter.com/intent/tweet?text=[Agência Lupa] Verificamos: Prefeitura do Rio não adotou plano de reabertura do comércio para início de junho https://piaui.folha.uol.com.br/lupa/2020/05/27/verificamos-prefeitura-rio-reabertura/,,,,,,,,,,,,,,,,,,,,,,,
524,https://www.facebook.com/aosfatos.org/?fref=ts,,,,,https://www.aosfatos.org/noticias/nao-existe-taxa-de-sobrevivencia-covid-19-citada-em-posts-nas-redes-sociais/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
